;Worldwide Navaid Database for PSS
;Exported via DFD v1.0 13.0401
;Software copyright (c) 2013 Richard Stefan, NAVData-Service
;Support available via forum at http://forum.navigraph.com
;
;Data provided by Navigraph - www.navigraph.com
;This data is copyrighted and may not be used, recompiled, interpreted or
;distributed for any purpose without the written consent
;of Navigraph.
;
;The contents of this database is dated and must not be
;used for real world navigation as it is unlawful and
;unsafe to do so.
;
;------------------------------------------------------
;AIRAC Cycle : 1304 (04/APR/2013 - 01/MAY/2013) - Ver.1
;------------------------------------------------------
WAAA 21   -5.068031 119.558014 210 03100 110.10 208
WAAA 31   -5.068972 119.562608 310 02500
WABB 11   -1.184744 136.092669 108 03570 110.50 106
WABB 29   -1.195339 136.123000 288 03570
WABI 16   -3.353610 135.488298 159 01400
WABI 34   -3.370400 135.504990 339 01400
WABP 12   -4.524050 136.878267 121 02390
WABP 30   -4.535445 136.896306 301 02390
WADB 13   -8.534064 118.682292 132 01650
WADB 31   -8.545153 118.692292 312 01650
WADD 09   -8.748803 115.153853 088 03000
WADD 27   -8.747711 115.181053 268 03000 110.30 266
WADL 13   -8.749406 116.265556 129 02750 109.90 127
WADL 31   -8.765039 116.284970 309 02750
WADS 14   -8.483922 117.408150 141 01449
WADS 32   -8.494003 117.416553 321 01449
WADT 10   -9.407900 119.234400 101 02010
WADT 28   -9.410750 119.252483 281 02010
WADW 15   -9.656590 120.286270 152 01850
WADW 33   -9.673387 120.303010 332 01850
WAJJ 12   -2.571145 140.508620 127 02500
WAJJ 30   -2.584608 140.526636 307 02500 110.30 304
WAJO 11   -4.833334 140.600000 114 00900
WAJO 29   -4.833334 140.600000 294 00900
WAJW 15   -4.090583 138.948922 158 01825
WAJW 33   -4.104628 138.956181 338 01825
WAKK 16   -8.512445 140.415639 161 02500
WAKK 34   -8.533722 140.423278 341 02500
WALE 03   -0.209722 115.766111 031 00900
WALE 21   -0.209722 115.766111 211 00900
WALK 01    2.141356 117.429358 014 01850
WALK 19    2.157756 117.433136 194 01850
WALL 07   -1.272653 116.884139 068 02500
WALL 25   -1.263878 116.904842 248 02500 110.90 247
WALQ 01   -0.311289 117.414781 009 01200
WALQ 19   -0.300456 117.416447 189 01200
WALR 06    3.319811 117.555614 058 02250 109.70 057
WALR 24    3.330528 117.572850 238 02250
WALS 04   -0.488220 117.151542 037 00940
WALS 22   -0.471484 117.151590 217 00940
WAMG 09    0.639711 122.841765 095 02500
WAMG 27    0.639691 122.858583 275 02500
WAML 15   -0.908547 119.905214 155 02250
WAML 33   -0.927109 119.913470 335 02250
WAMM 18    1.561314 124.926703 182 02650 111.10 179
WAMM 36    1.537361 124.925909 002 02650 110.50 359
WAMP 03   -1.404147 120.656610 031 01620
WAMP 21   -1.404062 120.673332 211 01620
WAMR 09    2.033772 128.286237 093 02900
WAMR 27    2.033761 128.319837 273 02900
WAMT 14    0.838417 127.375781 143 02100
WAMT 32    0.823478 127.387775 323 02100
WAMW 04   -1.043658 122.768508 042 01850
WAMW 22   -1.029989 122.778092 222 01850
WAOI 13   -2.698917 111.666361 132 01850
WAOI 31   -2.710195 111.678667 312 01850 111.90 311
WAON 06   -2.218942 115.437738 061 01400
WAON 24   -2.218944 115.454532 241 01400
WAOO 10   -3.440281 114.751572 100 02500 110.70 100
WAOO 28   -3.444367 114.773708 280 02500
WAOP 16   -2.216975 113.939489 159 02500
WAOP 34   -2.238100 113.947584 339 02500 111.70 338
WAOS 13   -2.493428 112.968878 131 01850
WAOS 31   -2.504803 112.981050 311 01850
WAPP 04   -3.718261 128.081650 045 02500 111.10 047
WAPP 22   -3.702286 128.097575 225 02500
WAPQ 11   -8.000150 127.185298 112 00850
WAPQ 29   -8.016845 127.202033 292 00850
WARA 17   -7.918150 112.711672 167 01980
WARA 35   -7.935478 112.715903 347 01980
WARB 08   -8.311083 114.333786 082 01400
WARB 26   -8.309164 114.346381 262 01400
WARI 17L  -7.589320 111.420988 170 02575
WARI 17R  -7.589299 111.420966 170 03139
WARI 35L  -7.622912 111.437682 350 03139
WARI 35R  -7.622879 111.437690 350 02575
WARJ 09   -7.788500 110.421689 088 02200 109.10 087
WARJ 27   -7.787681 110.441889 268 02200
WARQ 08   -7.518445 110.746472 078 02600
WARQ 26   -7.513528 110.768611 258 02600 111.50 258
WARR 10   -7.377670 112.773492 099 03000 110.10 098
WARR 28   -7.382014 112.800270 279 03000
WARS 13   -6.962545 110.363570 130 02680
WARS 31   -6.977314 110.381078 310 02680
WASR 17   -0.892185 134.033813 172 02000
WASR 35   -0.892331 134.033820 352 02000
WASS 09   -0.893386 131.277758 092 01850
WASS 27   -0.894467 131.294342 272 01850
WATC 05   -8.639797 122.218946 047 01850
WATC 23   -8.639689 122.235734 227 01850
WATG 09   -8.595711 120.471803 093 01300
WATG 27   -8.596428 120.483564 273 01300
WATM 03   -8.137256 124.593972 032 01400
WATM 21   -8.126533 124.600831 212 01400
WATO 17   -8.477683 119.888114 172 01650
WATO 35   -8.492472 119.890103 352 01650
WATT 07  -10.174292 123.660095 075 02500
WATT 25  -10.169019 123.682292 255 02500
WAWJ 05   -2.593722 119.018889 050 02100
WAWJ 23   -2.583250 119.033778 230 02100
WAWW 08   -4.083597 122.408647 080 02250
WAWW 26   -4.079958 122.428589 260 02250
WBGB 17    3.136264 113.017083 167 02745 108.70 167
WBGB 35    3.112019 113.022397 347 02745
WBGG 07    1.480997 110.336906 069 03780
WBGG 25    1.493553 110.368503 249 03780 110.30 248
WBGJ 04    4.802722 115.006358 036 01500
WBGJ 22    4.813583 115.014467 216 01500
WBGK 08    2.892321 112.050588 080 01097
WBGK 26    2.909004 112.067352 260 01097
WBGL 03    3.303678 114.780670 033 00680
WBGL 21    3.308833 114.784000 213 00680
WBGM 10    4.185248 114.319842 102 00914
WBGM 28    4.185232 114.319916 282 00914
WBGR 02    4.311353 113.981920 024 02745 110.10 024
WBGR 20    4.333853 113.992370 204 02745
WBGS 13    2.269967 111.975964 130 02745 110.50 129
WBGS 31    2.253986 111.994875 310 02745
WBGW 01    4.841793 115.387291 011 00686
WBGW 19    4.858517 115.387303 191 00686
WBGZ 11    3.740711 115.471336 111 00671
WBGZ 29    3.740688 115.471397 291 00671
WBKD 11    5.034994 118.318375 114 01371
WBKD 29    5.029569 118.329542 294 01371
WBKG 17    5.353606 116.151584 172 00872
WBKG 35    5.353527 116.151594 352 00872
WBKK 02    5.918159 116.043156 023 03780 108.10 022
WBKK 20    5.948103 116.055797 203 03780
WBKL 14    5.312697 115.241975 145 02745 111.10 145
WBKL 32    5.292208 115.255956 325 02745
WBKS 08    5.899906 118.050150 081 02133 109.30 081
WBKS 26    5.902850 118.069167 261 02133
WBKW 06    4.306964 118.111667 058 02685
WBKW 24    4.319775 118.132242 238 02685 111.30 238
WBMU 03    4.048986 114.808300 034 01500
WBMU 21    4.059769 114.815731 214 01500
WBSB 03    4.930175 114.919614 032 03658 108.90 031
WBSB 21    4.958228 114.937092 212 03658 109.70 211
WI49 09   44.286070 -91.226550 091 00579
WI49 27   44.286070 -91.226550 271 00579
WIBB 18    0.470945 101.444806 182 02240
WIBB 36    0.450917 101.444250 002 02240 111.10 001
WICB 04   -6.286325 106.555628 041 01660
WICB 12   -6.288161 106.560989 121 01800
WICB 22   -6.286212 106.572389 221 01660
WICB 30   -6.296320 106.575339 301 01800
WICC 11   -6.897339 107.566681 109 02220
WICC 29   -6.904039 107.585614 289 02220
WICD 04   -6.757547 108.538742 040 01400
WICD 22   -6.740790 108.538813 220 01400
WICT 14   -5.235906 105.173481 139 02500
WICT 32   -5.253131 105.188100 319 02500
WIDD 04    1.107383 104.106956 042 04025 110.10 041
WIDD 22    1.134642 104.130942 222 04025
WIDE 18    0.851417 100.370250 181 01300
WIDE 36    0.839695 100.370056 001 01300
WIDN 04    0.916578 104.526395 042 02006
WIDN 22    0.929831 104.538708 222 02006
WIDS 14   -0.474850 104.575647 144 01175
WIDS 32   -0.483025 104.582356 324 01175
WIHH 06   -6.272253 106.878792 064 03000
WIHH 24   -6.261711 106.901800 244 03000 111.70 244
WIHL 13   -7.640750 109.029272 133 01400
WIHL 31   -7.649381 109.038694 313 01400
WIHP 18   -6.319947 106.757640 180 02200
WIHP 36   -6.336795 106.757637 360 02200
WIII 07L  -6.120900 106.638900 068 03600 111.50 068
WIII 07R  -6.142458 106.643636 068 03660 110.50 068
WIII 25L  -6.130308 106.674381 248 03660 111.10 248
WIII 25R  -6.108958 106.669111 248 03600 110.90 248
WIMG 16   -0.866450 100.348997 159 02150
WIMG 34   -0.884242 100.355367 339 02150
WIMM 05    3.550670  98.664164 045 02900 110.10 046
WIMM 23    3.567025  98.681300 225 02900
WIOD 18   -2.737256 107.754053 177 02000
WIOD 36   -2.755314 107.755270 357 02000
WIOK 17   -1.808113 109.959617 171 01400
WIOK 35   -1.824904 109.959640 351 01400
WION 18    3.925905 108.370457 181 02562
WION 36    3.909008 108.370450 361 02562
WIOO 15   -0.141439 109.400192 158 02250 111.30 157
WIOO 33   -0.160247 109.407845 338 02250
WIPA 13   -1.632333 103.637361 130 02220
WIPA 31   -1.645028 103.652750 310 02220
WIPB 02   -3.284167 102.914167 020 01350
WIPB 20   -3.284167 102.914167 200 01350
WIPK 16   -2.153500 106.136611 165 02000
WIPK 34   -2.170833 106.141389 345 02000
WIPL 13   -3.856992 102.331797 133 02250 111.70 133
WIPL 31   -3.870892 102.346603 313 02250
WIPP 11   -2.892175 104.685367 113 03000
WIPP 29   -2.902647 104.710256 293 03000 110.50 293
WIPR 10   -0.351797 102.328953 099 01300
WIPR 28   -0.353675 102.340467 279 01300
WIPT 15   -0.775670 100.275636 155 02750
WIPT 33   -0.798225 100.286056 335 02750 111.50 335
WIPU 14   -2.538729 101.084181 140 01400
WIPU 32   -2.538794 101.084241 320 01400
WITC 14    4.047078  96.247958 138 01800
WITC 32    4.034906  96.258706 318 01800
WITN 10    5.875441  95.319940 099 01400
WITN 28    5.875416  95.336731 279 01400
WITT 17    5.539053  95.417097 169 03000 111.30 169
WITT 35    5.512486  95.422581 349 03000
WMAP 05    2.033710 103.303021 050 01250
WMAP 23    2.033782 103.303106 230 01250
WMBI 18    4.875382 100.707146 180 01320
WMBI 36    4.858600 100.707143 360 01320
WMBT 02    2.808124 104.151618 020 00992
WMBT 20    2.824875 104.151651 200 00992
WMGK 08    5.798333 102.475278 084 02012
WMGK 26    5.800833 102.493056 264 02012
WMKA 04    6.179861 100.389417 043 02745 111.70 043
WMKA 22    6.198944 100.406806 223 02745
WMKB 18    5.488194 100.387280 184 02438
WMKB 36    5.454650 100.387258 004 02438
WMKC 10    6.168228 102.284861 100 02400 109.30 100
WMKC 28    6.164589 102.306236 280 02400
WMKD 18    3.787558 103.209611 182 02804
WMKD 36    3.762878 103.208269 002 02804 109.50 003
WMKE 16    4.543053 103.424908 162 01362
WMKE 34    4.531445 103.428547 342 01362 108.70 342
WMKI 04    4.562736 101.087450 041 02000 110.50 041
WMKI 22    4.573600 101.097008 221 02000
WMKJ 16    1.655500 103.663972 159 03800 109.90 160
WMKJ 34    1.623222 103.675722 339 03800
WMKK 14L   2.778478 101.701853 146 04019 108.50 146
WMKK 14R   2.743289 101.697953 146 04000 110.70 146
WMKK 32L   2.713295 101.718064 326 04000 111.90 326
WMKK 32R   2.748342 101.722058 326 04019 109.10 326
WMKL 03    6.320114  99.722017 034 03810 110.70 034
WMKL 21    6.344014  99.738347 214 03810
WMKM 03    2.257222 102.247972 030 02135 111.70 030
WMKM 21    2.273917 102.257583 210 02135
WMKN 04    5.369761 103.090639 044 03480 108.10 044
WMKN 22    5.392186 103.112667 224 03480
WMKP 04    5.285950 100.266706 042 03352 109.90 042
WMKP 22    5.308403 100.287045 222 03352
WMPA 04    4.244722 100.553333 040 00792
WMPA 22    4.244722 100.553333 220 00792
WMPR 02    5.757605 103.000048 020 00940
WMPR 20    5.774357 103.000076 200 00940
WMSA 15    3.145353 101.540756 149 03780 110.30 149
WMSA 33    3.115881 101.558025 329 03780 109.90 329
WN26 04   46.884970-117.076872 055 00671
WN26 11   46.884970-117.076872 125 00488
WN26 22   46.884970-117.076872 235 00671
WN26 29   46.884970-117.076872 305 00488
WN53 15   48.101147-122.050642 171 01158
WN53 33   48.101045-122.050621 351 01158
WPDB 16   -9.300078 125.285992 167 01050
WPDB 34   -9.307906 125.287761 347 01050
WPDL 08   -8.548270 125.516989 076 01850
WPDL 26   -8.544592 125.532711 256 01850
WPEC 14   -8.476475 126.392322 142 02509
WPEC 32   -8.494403 126.406289 322 02509
WS51 11   43.354458 -90.687706 110 01155
WS51 29   43.350836 -90.674342 290 01155
WSAG 05    1.420888 103.808128 046 00900
WSAG 23    1.420941 103.824861 226 00900
WSAP 02    1.344745 103.902878 023 03780 109.30 023
WSAP 20    1.376225 103.916259 203 03780 111.50 203
WSAT 18    1.399956 103.710278 184 02743
WSAT 36    1.375214 103.708553 004 02743
WSSL 03    1.408570 103.862164 033 01836
WSSL 21    1.422442 103.871231 213 01836
WSSS 02C   1.328753 103.984961 023 04000 108.30 023
WSSS 02L   1.348961 103.977453 023 04000 110.90 023
WSSS 20C   1.362047 103.999017 203 04000 109.70 203
WSSS 20R   1.376097 103.988906 203 04000 108.90 203
WV23 01   39.091481 -80.469536 003 00974
WV23 19   39.091481 -80.469536 183 00974
WY00 10   43.970417-107.388206 113 01524
WY00 28   43.964995-107.370761 293 01524
XA08 18   28.168391 -99.084250 185 01463
XA08 36   28.151590 -99.084248 365 01463
XA66 12   28.075000 -99.286389 125 01524
XA66 30   28.075000 -99.286389 305 01524
XA89 14   28.214614-100.023392 146 01617
XA89 32   28.202494-100.014219 326 01617
XS67 14   27.950289 -96.988814 150 01494
XS67 32   27.938625 -96.981206 330 01494
XS71 17   28.754111 -98.045783 178 01205
YABA 05  -34.947128 117.805811 045 01096
YABA 14  -34.940267 117.803653 135 01800 109.70 137
YABA 23  -34.940122 117.814278 225 01096
YABA 32  -34.951686 117.817653 315 01800
YALA 18  -27.333333 133.626667 181 01692
YALA 36  -27.333333 133.626667 362 01692
YAMB 04  -27.644611 152.707870 054 01523
YAMB 15  -27.621714 152.705267 159 03047 110.70 148
YAMB 22  -27.636589 152.720414 234 01523
YAMB 33  -27.647345 152.716464 339 03047
YAMK 07  -30.437740 137.117965 072 00960
YAMK 25  -30.437708 137.134723 252 00960
YANG 04  -23.135000 118.706667 042 01840
YANG 22  -23.135000 118.706667 222 01840
YAPH 18  -23.646528 146.583597 188 01456
YAPH 36  -23.659564 146.581617 368 01456
YARA 04  -37.310975 142.986911 051 00660
YARA 12  -37.308161 142.985361 126 01240
YARA 15  -37.307511 142.992870 161 00652
YARA 22  -37.307522 142.993064 231 00660
YARA 30  -37.314731 142.996675 306 01240
YARA 33  -37.313211 142.994889 341 00652
YARG 01  -16.644753 128.446603 021 02300
YARG 19  -16.625433 128.454486 201 02300
YARM 05  -30.532958 151.609125 058 01738
YARM 09  -30.524078 151.610383 097 01116
YARM 23  -30.524764 151.624542 238 01738
YARM 27  -30.525297 151.621908 277 01116
YATN 15  -17.252144 145.509278 157 01164
YATN 33  -17.261825 145.513553 337 01164
YAUR 16  -13.348386 141.717967 161 01260
YAUR 34  -13.359145 141.721839 341 01260
YAYE 13  -25.178094 130.966709 130 02599
YAYE 31  -25.193008 130.986584 310 02599
YBAF 04L -27.570981 153.001861 052 01245
YBAF 04R -27.571689 153.004367 051 01100
YBAF 10L -27.570420 152.997311 108 01481
YBAF 10R -27.572197 152.998061 107 01100
YBAF 22L -27.565517 153.013094 231 01100
YBAF 22R -27.565625 153.009442 232 01245
YBAF 28L -27.575225 153.008675 287 01100
YBAF 28R -27.574158 153.010428 288 01481
YBAR 01  -23.572797 145.299914 016 01704
YBAR 14  -23.561106 145.304378 139 01115
YBAR 19  -23.558033 145.304736 196 01704
YBAR 32  -23.568731 145.311511 319 01115
YBAS 12  -23.801031 133.893361 120 02438 109.90 115
YBAS 17  -23.797278 133.886539 178 01133
YBAS 30  -23.812120 133.914028 300 02438
YBAS 35  -23.807483 133.886881 358 01133
YBAU 12  -10.134797 142.168366 133 00850
YBAU 30  -10.151520 142.168430 313 00850
YBBN 01  -27.402789 153.118253 027 03560 109.50 016
YBBN 14  -27.356439 153.124522 145 01760
YBBN 19  -27.374645 153.134347 207 03560 110.10 196
YBBN 32  -27.368645 153.133908 325 01760
YBCG 14  -28.156511 153.500706 150 02492
YBCG 17  -28.164356 153.506753 184 00582
YBCG 32  -28.172569 153.510920 330 02492
YBCG 35  -28.169594 153.506331 364 00582
YBCK 06  -24.435036 145.421008 067 01688
YBCK 12  -24.420658 145.419925 127 01603
YBCK 24  -24.429128 145.436372 247 01688
YBCK 30  -24.429436 145.432533 307 01603
YBCM 04  -27.391667 152.461667 051 00400
YBCM 12  -27.391667 152.461667 131 01000
YBCM 22  -27.391667 152.461667 231 00400
YBCM 30  -27.391667 152.461667 311 01000
YBCS 12  -16.880672 145.752122 126 00925
YBCS 15  -16.865831 145.743561 156 03156 109.90 149
YBCS 30  -16.885545 145.759186 306 00925
YBCS 33  -16.891984 145.755383 336 03156 109.50 329
YBCV 12  -26.407931 146.257597 137 01524
YBCV 18  -26.412739 146.262122 182 01067
YBCV 30  -26.417992 146.268014 317 01524
YBCV 36  -26.422367 146.261756 362 01067
YBDG 05  -36.741383 144.323911 061 00767
YBDG 17  -36.732950 144.329236 182 01135
YBDG 23  -36.738000 144.331420 241 00767
YBDG 35  -36.742411 144.328842 362 01135
YBDV 03  -25.903870 139.343339 040 01200
YBDV 14  -25.885239 139.340606 149 01732
YBDV 21  -25.895536 139.351036 220 01200
YBDV 32  -25.898611 139.349564 329 01732
YBGD 08  -22.541242 117.258828 086 02200
YBGD 26  -22.539392 117.280131 266 02200
YBGO 04  -20.147561 127.973981 040 00692
YBGO 15  -20.147128 127.972589 147 01610
YBGO 22  -20.143033 127.978014 220 00692
YBGO 33  -20.159289 127.981039 327 01610
YBHI 05  -32.009025 141.460914 057 02515
YBHI 14  -32.003831 141.466545 144 01000
YBHI 23  -31.996309 141.482942 237 02515
YBHI 32  -32.011031 141.472914 324 01000
YBHM 14  -20.351561 148.946886 142 01764
YBHM 32  -20.363397 148.956386 322 01764
YBIE 14  -24.338200 139.454383 146 01810
YBIE 32  -24.351731 139.464353 326 01810
YBIR 04  -36.000425 142.913889 052 01043
YBIR 09  -36.000564 142.915159 100 00524
YBIR 22  -35.994945 142.922414 232 01043
YBIR 27  -36.001192 142.920920 280 00524
YBKE 05  -30.044919 145.936872 063 01830
YBKE 18  -30.032394 145.957084 188 01000
YBKE 23  -30.037336 145.953695 243 01830
YBKE 36  -30.041336 145.955706 368 01000
YBKT 03  -17.753992 139.532592 042 01372
YBKT 21  -17.744936 139.541425 222 01372
YBLA 08R -36.551956 146.006744 095 01043
YBLA 17R -36.549736 146.004622 176 00718
YBLA 26L -36.552681 146.018344 275 01043
YBLA 35L -36.556183 146.005306 356 00718
YBLN 03  -33.694886 115.397758 025 01800
YBLN 21  -33.680247 115.406139 205 01800
YBLT 05  -37.512592 143.786467 062 01265
YBLT 13  -37.505439 143.787400 135 00568
YBLT 18  -37.506911 143.794933 189 01245
YBLT 23  -37.507203 143.799078 242 01265
YBLT 31  -37.509036 143.791978 315 00568
YBLT 36  -37.518000 143.792786 369 01245
YBLU 01  -27.621664 120.593172 007 02000
YBLU 19  -27.603758 120.595672 187 02000
YBMA 16  -20.655039 139.485897 168 02560
YBMA 34  -20.677633 139.491120 348 02560
YBMK 05  -21.175408 149.174669 058 01344
YBMK 14  -21.163192 149.177464 148 01981
YBMK 23  -21.169244 149.185172 238 01344
YBMK 32  -21.178325 149.187667 328 01981
YBMY 11  -14.518311 132.878636 114 00794
YBMY 29  -14.520933 132.885500 294 00794
YBNA 06  -28.835750 153.551814 074 01900
YBNA 24  -28.830881 153.570461 254 01900
YBNS 04  -37.890361 147.564308 055 01101
YBNS 13  -37.883414 147.565761 145 00850
YBNS 22  -37.884686 147.574570 235 01101
YBNS 31  -37.889686 147.571317 325 00850
YBOI 09   -9.218995 142.202147 096 00660
YBOI 27   -9.235679 142.218868 276 00660
YBOK 05  -27.406086 151.730889 055 00914
YBOK 09  -27.409100 151.724728 100 01089
YBOK 14  -27.402670 151.737095 145 01649 110.50 134
YBOK 23  -27.401339 151.738456 235 00914
YBOK 27  -27.410833 151.735556 280 01089
YBOK 32  -27.414881 151.746639 325 01649
YBOU 14  -22.905695 139.896278 150 01801
YBOU 32  -22.919722 139.905306 330 01801
YBPN 11  -20.490489 148.544420 114 02073
YBPN 29  -20.498253 148.562508 294 02073
YBRK 04  -23.382458 150.465389 052 01645
YBRK 15  -23.369220 150.470561 157 02568
YBRK 22  -23.373397 150.478158 232 01645
YBRK 33  -23.390681 150.480117 337 02568
YBRL 02  -16.080244 136.300695 021 01149
YBRL 20  -16.070711 136.304828 201 01149
YBRM 10  -17.945870 122.216469 106 02368
YBRM 28  -17.951311 122.236922 286 02368
YBRN 08  -34.621881 143.575814 090 00650
YBRN 18  -34.619508 143.577753 190 01185
YBRN 26  -34.621714 143.582914 270 00650
YBRN 36  -34.630147 143.576503 370 01185
YBRW 03  -29.980886 146.810158 036 01386
YBRW 21  -29.970731 146.818514 216 01386
YBRY 10  -22.672356 119.157564 105 01940
YBRY 28  -22.676772 119.175225 285 01940
YBSG 12  -12.606168 142.067413 122 03049
YBSG 30  -12.622987 142.084321 302 03049
YBSU 12  -26.600547 153.086272 128 00650
YBSU 18  -26.594370 153.094325 194 01797
YBSU 30  -26.604189 153.091400 308 00650
YBSU 36  -26.610117 153.089950 014 01797
YBTH 08  -33.406697 149.649272 091 01315
YBTH 17  -33.400778 149.650706 176 01705
YBTH 26  -33.406831 149.663403 271 01315
YBTH 35  -33.416108 149.651922 356 01705
YBTI 15  -11.758995 130.612372 150 01470
YBTI 33  -11.770495 130.619131 330 01470
YBTL 01  -19.258303 146.764722 024 02438 109.30 016
YBTL 07  -19.255808 146.755542 074 01100
YBTL 19  -19.238200 146.774214 204 02438
YBTL 25  -19.253069 146.765575 254 01100
YBTR 18  -23.599536 148.806286 186 01163
YBTR 36  -23.609970 148.804992 366 01163
YBUD 07  -24.906356 152.313795 069 01128
YBUD 14  -24.897297 152.317253 148 02000
YBUD 25  -24.902678 152.324208 249 01128
YBUD 32  -24.912570 152.327825 328 02000
YBUN 07  -33.380564 115.672417 063 01219
YBUN 25  -33.376447 115.682170 243 01219
YBWG 09  -27.365636 121.023819 088 02040
YBWG 27  -27.365197 121.044436 268 02040
YBWN 04  -20.023322 148.208947 049 01317
YBWN 12  -20.014519 148.210100 126 00901
YBWN 22  -20.016131 148.217694 229 01317
YBWN 30  -20.019172 148.217147 306 00901
YBWP 12  -12.673250 141.916167 124 01645
YBWP 30  -12.681622 141.928689 304 01645
YBWX 03  -20.868992 115.402620 027 01900
YBWX 21  -20.853636 115.410778 207 01900
YBYL 15  -29.216667 152.615000 160 01494
YBYL 33  -29.216667 152.615000 340 01494
YCAH 08  -31.773795 149.609511 091 01074
YCAH 26  -31.773881 149.620808 271 01074
YCAR 04  -24.886686 113.663939 043 01679
YCAR 18  -24.878734 113.666322 179 01140
YCAR 22  -24.875900 113.675092 223 01679
YCAR 36  -24.888881 113.666464 359 01140
YCAS 10  -28.880009 153.055456 105 01100
YCAS 28  -28.882659 153.066325 285 01100
YCBA 05  -31.541539 145.787231 055 01696
YCBA 17  -31.535275 145.794558 175 01221
YCBA 23  -31.533695 145.800322 235 01696
YCBA 35  -31.546258 145.795636 355 01221
YCBB 01  -31.334964 149.270325 029 00649
YCBB 11  -31.327111 149.256000 123 01520
YCBB 19  -31.329875 149.273675 209 00649
YCBB 29  -31.334558 149.269417 303 01520
YCBG 09  -42.824923 147.471345 106 01112
YCBG 14  -42.821761 147.473500 166 00983
YCBG 27  -42.824946 147.471477 286 01112
YCBG 32  -42.828956 147.478120 346 00983
YCBP 04  -29.044339 134.714364 049 01428
YCBP 14  -29.036453 134.720989 150 00829
YCBP 22  -29.035889 134.725439 229 01428
YCBP 32  -29.042953 134.725233 330 00829
YCBR 04  -29.521934 148.572426 050 00642
YCBR 18  -29.521850 148.572448 190 01220
YCBR 22  -29.521898 148.572480 230 00642
YCBR 36  -29.521956 148.572438 370 01220
YCCA 03  -26.772089 150.618492 038 00594
YCCA 14  -26.768122 150.614289 142 01066
YCCA 21  -26.767908 150.622183 218 00594
YCCA 32  -26.775750 150.620872 322 01066
YCCT 09  -10.033826 143.067325 101 00730
YCCT 27  -10.050509 143.067395 281 00730
YCCY 06  -20.669783 140.498370 068 01157
YCCY 12  -20.660208 140.499520 128 02000
YCCY 24  -20.666381 140.508870 248 01157
YCCY 30  -20.672061 140.514006 308 02000
YCDE 18  -38.326667 143.056667 191 00900
YCDE 36  -38.326667 143.056667 371 00900
YCDO 01  -33.070203 147.210694 025 01372
YCDO 10  -33.063019 147.199761 105 01203
YCDO 19  -33.058950 147.216803 205 01372
YCDO 28  -33.065767 147.212203 285 01203
YCDU 11  -32.127839 133.698017 111 01748
YCDU 17  -32.126631 133.712628 173 01014
YCDU 29  -32.133417 133.715261 291 01748
YCDU 35  -32.135703 133.713883 353 01014
YCEE 08  -33.710247 136.499208 090 01350
YCEE 18  -33.707689 136.504256 181 00895
YCEE 26  -33.710389 136.513758 270 01350
YCEE 36  -33.715747 136.503986 361 00895
YCFS 03  -30.338375 153.106547 041 02080
YCFS 10  -30.316778 153.115328 107 00849
YCFS 21  -30.324153 153.120656 221 02080
YCFS 28  -30.318720 153.122558 287 00849
YCGO 17  -17.133458 144.528392 178 00981
YCGO 35  -17.142311 144.528820 358 00981
YCHK 09  -22.354720 119.630433 088 02500
YCHK 27  -22.353867 119.654675 268 02500
YCIN 11  -17.575633 123.815120 111 03049
YCIN 29  -17.585228 123.842061 291 03049
YCKI 13  -11.157778 132.477817 136 01433
YCKI 31  -11.167044 132.487014 316 01433
YCKN 11  -15.440736 145.175558 111 01627
YCKN 29  -15.446111 145.189672 291 01627
YCLQ 13  -16.396775 122.927842 136 01120
YCLQ 31  -16.404070 122.935117 316 01120
YCMT 01  -22.774678 147.620992 027 01068
YCMT 15  -22.766861 147.616500 158 01311
YCMT 19  -22.766128 147.625778 207 01068
YCMT 33  -22.777892 147.621153 338 01311
YCMU 06  -28.033272 145.614422 068 00914
YCMU 12  -28.026717 145.619706 130 01733
YCMU 24  -28.030192 145.623045 248 00914
YCMU 30  -28.036803 145.633175 310 01733
YCMW 13  -19.910472 138.120667 136 01238
YCMW 31  -19.918417 138.128944 316 01238
YCNF 12  -21.669767 121.587903 118 02099
YCNF 30  -21.678292 121.605367 298 02099
YCNM 05  -30.986300 148.369358 054 01527
YCNM 12  -30.976814 148.373981 129 00580
YCNM 23  -30.978184 148.382220 234 01527
YCNM 30  -30.980064 148.378739 309 00580
YCNY 14  -18.753758 138.705089 142 01750
YCNY 32  -18.763736 138.713314 322 01750
YCOE 11  -13.760628 143.111986 113 01209
YCOE 29  -13.764895 143.122236 293 01209
YCOM 14  -36.304786 148.969522 150 00622
YCOM 18  -36.291075 148.975020 193 02120
YCOM 32  -36.309639 148.972986 330 00622
YCOM 36  -36.309092 148.970003 373 02120
YCOR 05  -36.000822 146.344664 055 01827
YCOR 14  -35.983097 146.346425 144 01524
YCOR 23  -35.991181 146.361083 235 01827
YCOR 32  -35.993889 146.356111 324 01524
YCRG 06  -36.185133 147.880331 072 01401
YCRG 24  -36.181731 147.893406 252 01401
YCTM 10  -34.624208 148.028736 112 00855
YCTM 16  -34.617172 148.035633 174 01406
YCTM 28  -34.626906 148.037475 292 00855
YCTM 34  -34.627270 148.037061 354 01406
YCUA 09  -33.277322 148.763906 100 01355
YCUA 27  -33.279353 148.778245 280 01355
YCUE 04  -27.457420 117.911150 040 01981
