;Worldwide Navaid Database for PSS
;Exported via DFD v1.0 13.0401
;Software copyright (c) 2013 Richard Stefan, NAVData-Service
;Support available via forum at http://forum.navigraph.com
;
;Data provided by Navigraph - www.navigraph.com
;This data is copyrighted and may not be used, recompiled, interpreted or
;distributed for any purpose without the written consent
;of Navigraph.
;
;The contents of this database is dated and must not be
;used for real world navigation as it is unlawful and
;unsafe to do so.
;
;------------------------------------------------------
;AIRAC Cycle : 1304 (04/APR/2013 - 01/MAY/2013) - Ver.1
;------------------------------------------------------
RBQ  -14.429167 -67.501111  330.00 ;RURRENABAQUE
RBR   -9.991295 -67.807136  270.00 ;RIO BRANCO
RBU   62.506075  11.556889  401.00 ;RAMBU ROROS
RBW   32.925809 -80.640186  221.00 ;WALTERBORO
RC   -18.934167  29.804722  385.00 ;KWEKWE
RC   -17.418056  14.373056  345.00 ;RUACANA
RC    23.317028  85.321889  285.00 ;RANCHI
RC    38.450000 106.146667  275.00 ;YINCHUAN
RC    58.490806  24.571556  425.00 ;PARNU
RCA   38.012833  15.650222  325.00 ;REGGIO CALABRIA
RCE  -29.226111 -58.085556  265.00 ;MERCEDES
RCH   51.354028   0.503481  369.00 ;ROCHESTER
RCL  -22.430183 -47.562450  280.00 ;RIO CLARO
RCX   45.501831 -91.001128  356.00 ;RUSK COUNTY LADYSMITH
RD   -37.193811 175.298633  314.00 ;MIRANDA
RD   -26.314114  28.089844  307.50 ;RAND JOHANNESBURG
RD    35.796900 -78.882703  382.00 ;GREON RALEIGH/DURHAM
RD    44.307950-121.018919  411.00 ;BODEY
RD    50.586111  26.206389  330.00 ;RIVNE
RD    54.883334  49.915000  445.00 ;BAZARNYYE-MATAKI
RD    55.435000  65.375000  708.00 ;KURGAN
RD    59.517528  16.604528  419.00 ;VAESTERAAS AB STOCKHOLM
RD    68.743056  32.822222  635.00 ;MURMANSK
RDK   41.015253 -95.255739  230.00 ;RED OAK
RE   -18.463722-136.444195  327.50 ;REAO
RE    16.110683 103.778222  319.00 ;ROI ET
RE    36.961559 127.029589  381.00 ;PYONGTAEK
RE    65.926500 -22.431528  316.00 ;REYKJANESSKOLI ISAFJORDUR
REA  -11.007806 -66.074278  370.00 ;RIBERALTA
REK   61.562897   4.849317  379.00 ;REKSTEN FLORO
REN  -34.192322 140.675931  200.00 ;RENMARK
REU   14.521667 -91.696667  340.00 ;RETALHULEU
REY  -14.304083 -67.348889  290.00 ;REYES
RF    42.114358 -89.098711  275.00 ;GILMY ROCKFORD
RF    45.286667  39.917500  324.00 ;LADOZHSKAYA
RF    53.343889  58.732222  480.00 ;MAGNITOGORSK
RF    64.912778 -23.820000  330.00 ;RIF
RG   -25.650000  27.283333  452.50 ;RUSTENBURG
RG   -21.207778-159.821389  352.00 ;RAROTONGA
RG    -8.598572 120.478625  210.00 ;RUTENG SATARTACIK
RG    -2.916511  29.518683  305.00 ;RWEGURA
RG     9.961111 105.139444  335.00 ;RACH GIA
RG    31.146667  97.176667  247.00 ;CHANGDU
RG    35.295064 -97.588678  350.00 ;GALLY OKLAHOMA CITY
RG    41.620000  60.603333  983.00 ;URGENCH
RG    44.597822 -92.647481  274.00 ;REGUE RED WING
RG    48.090750  33.214556  340.00 ;LOZUVATKA KRYVYI RIH
RG    54.599111  55.843722  212.00 ;UFA
RG    57.582467  40.238728  315.00 ;TUNOSHNA YAROSLAVL
RG    59.324636  11.005156  381.00 ;TUNE MOSS
RGL   56.486964-132.387714  206.00 ;WRANGELL
RGN   26.683889   0.282500  310.00 ;REGGAN
RH    45.628103 -89.618867  272.00 ;ARSHA RHINELANDER
RH    64.664167 -21.286389  325.00 ;REYKHOLT
RHC   11.530278 -72.918889  295.00 ;RIOHACHA
RHZ   28.223619 -82.161472  253.00 ;ZEPHYRHILLS
RI   -28.684778  32.135908  465.00 ;RICHARDS BAY
RI     3.730556 115.480556  322.50 ;BARIO
RI    45.137511  14.652933  289.00 ;RIJEKA KRK ISLAND
RI    47.763611 -69.578056  201.00 ;RIVIERE DU LOUP
RIB  -11.014722 -66.111944  395.00 ;RIBERALTA
RIC  -33.596931 150.776397  347.00 ;RICHMOND
RIM   44.079028  12.506000  335.00 ;RIMINI
RIO   -1.655278 -78.655833  212.00 ;RIOBAMBA
RIV   45.935334  12.942000  371.00 ;RIVOLTO
RJ    24.442464  88.613708  228.00 ;RAJSHAHI
RJ    32.882222  13.328056  357.00 ;TAJOURA TRIPOLI
RJ    39.000000  56.300000  445.00 ;SERDAR
RJ    48.544800 -72.294422  378.00 ;ROBERVAL
RK   -23.370920 150.475308  257.00 ;ROCKHAMPTON
RK    22.310861  70.786333  329.00 ;RAJKOT
RK    28.411278  70.303478  290.00 ;RAHIM YAR KHAN
RK    55.623131  11.997170  368.00 ;ROSKILDE COPENHAGEN
RK    64.151472 -22.028833  355.00 ;REYKJAVIK
RL    46.176361  -1.099028  322.00 ;LA ROCHELLE
RL    51.061031 -93.784925  218.00 ;RED LAKE
RL    65.624722 -16.920556  405.00 ;REYKJAHLID
RM   -12.481667 177.071667  277.00 ;ROTUMA
RM     6.833334  79.883334  350.00 ;RATMALANA
RM    24.183333  87.698333  419.00 ;RAMPUR HAT
RM    43.931667  87.586667  398.00 ;URUMQI
RM    44.093469 -69.218994  334.00 ;NOXKS ROCKLAND
RM    54.956667  73.230000  950.00 ;OMSK
RM    58.317222 112.883889  420.00 ;MAMA
RMA   36.658917  -4.476750  330.00 ;MALAGA
RMD  -20.697686 143.110047  215.00 ;RICHMOND
RMD   32.666667  35.183333  368.00 ;RAMAT DAVID
RMD   42.011556-117.720975  204.00 ;MC DERMITT
RMY  -45.704722 -70.262778  290.00 ;RIO MAYO
RN     3.916667 108.383333  345.00 ;RANAJ
RN     9.783308  98.591000  375.00 ;RANONG
RN    33.613333  73.081667  344.00 ;ISLAMABAD
RN    35.752411 -85.764150  209.00 ;WARRI MC MINNVILLE
RN    39.301972 -94.851111  416.00 ;HUGGY KANSAS CITY
RN    47.225000  39.768056  320.00 ;ROSTOV-NA-DONU
RN    56.893667 124.817667  458.00 ;CHULMAN NERYUNGRI
RN    57.146553  65.235339  315.00 ;ROSHCHINO TYUMEN
RNB   39.418195 -75.135022  363.00 ;RAINBOW MILLVILLE
RNN   46.112361   4.037111  358.00 ;ROANNE
RNT   47.495433-122.214733  353.00 ;RENTON
RNW   35.509656 -77.106625  388.00 ;CHOCOWINITY
RNZ   24.800000  52.558333  327.00 ;ARZANAH
RO    25.768333 109.606667  249.00 ;SANJIANG
RO    33.365367-104.442236  305.00 ;TOPAN ROSWELL
RO    36.461150 -94.069464  263.00 ;ROGRS ROGERS
RO    42.420556  18.553639  332.00 ;TIVAT
RO    43.126539 -77.553933  400.00 ;BREIT ROCHESTER
RO    47.993195  33.201111  340.00 ;LOZUVATKA KRYVYI RIH
RO    51.343625  14.952034  432.00 ;ROTHENBURG/OL
RO    55.003333  82.561667  310.00 ;TOLMACHEVO NOVOSIBIRSK
RO    55.265000  94.877500  921.00 ;AGINSKOYE
RO    63.023431  23.063772  361.00 ;ROMEO-OSCAR KAUHAVA
ROB   31.503806 -97.069583  400.00 ;ROBINSON WACO
ROC  -37.591111 144.822778  338.00 ;ROCKDALE MELBOURNE
ROC   45.888417  -0.986250  396.00 ;ROCHEFORT
ROM  -26.543075 148.781689  377.00 ;ROMA
ROM   44.331833   2.607167  302.00 ;RODEZ
RON  -10.885178 -61.947559  255.00 ;RONDONIA JI-PARANA
RON   45.828806  13.360361  396.00 ;RONCHI DEI LEGIONARI
ROO   26.558889  12.227778  450.00 ;EL SHARARA
ROQ   32.608736 -92.588461  368.00 ;RUSTON
ROR    7.368767 134.550303  371.00 ;KOROR
ROS   36.418333  28.118056  339.00 ;RODOS
ROS   45.696797 -92.955739  282.00 ;RUSH CITY
ROT   51.897586   4.554347  350.50 ;ROTTERDAM
RP    28.618333 115.708333  210.00 ;LIJIA
RP    41.761945  59.764722  322.00 ;DASHOGUZ
RP    45.317931 -91.802564  221.00 ;WICKR RICE LAKE
RP    54.754722  69.110278  360.00 ;PETROPAVLOVSK
RP    55.800000  43.164722  960.00 ;SOSNOVSKOYE
RPB   39.813275 -97.657853  414.00 ;REPUBLICAN BELLEVILLE
RPF   32.180247 -94.296428  332.00 ;CARTHAGE
RPR  -21.142694 -47.776081  330.00 ;RIBEIRAO RIBEIRAO PRETO
RPX   46.471125-108.551314  362.00 ;ROUNDUP
RQ    30.766667  72.283333  283.00 ;RAFIQUI
RQ    47.968278  -3.998445  380.00 ;QUIMPER
RQM   44.934597 -70.751197  221.00 ;RANGELEY
RQY   38.893945 -79.859414  284.00 ;RANDOLPH CO. ELKINS
RR   -23.947528 -46.286939  360.00 ;VICENTE SANTOS
RR    44.580972  26.141611  705.00 ;OTOPENI BUCHAREST
RR    52.004372   4.769053  404.50 ;ROTTERDAM
RR    55.818889  94.312778  300.00 ;UYAR
RRL   45.198597 -89.704264  257.00 ;MERRILL
RRX   40.844453 -99.856231  326.00 ;DARR LEXINGTON
RS   -19.759945  63.360389  302.00 ;RODRIGUES
RS    26.484331 -81.834611  336.00 ;MUFFE FT MYERS
RS    48.053139  -1.584472  349.00 ;RENNES
RS    50.212778  33.885278  672.00 ;RASHIVKA
RS    62.579778  11.334942  336.00 ;ROROS
RSR   36.903472  50.680445  332.00 ;RAMSAR
RST   67.527567  12.096206  338.00 ;ROST
RSY   34.614486 -79.060925  359.00 ;ROBESON LUMBERTON
RSY   59.133239   5.641900  378.00 ;RENNESOY STAVANGER
RT   -22.432667-151.368833  282.50 ;RURUTU
RT    13.729806 106.986834  348.00 ;RATANAKIRI
RT    26.709903  50.038431  286.00 ;RAS TANURA
RT    33.847445  73.799114  295.00 ;RAWALAKOT
RT    55.509722  38.235278  370.00 ;RAMENSKOYE
RT    62.825278 -92.109444  284.00 ;RANKIN INLET
RTB   49.482689  11.252861  415.00 ;ROTHENBACH
RTI  -32.004250 115.544678  317.00 ;ROTTNEST I
RTN   47.319833   1.688028  301.00 ;ROMORANTIN
RTT   47.430922  11.940053  303.00 ;RATTENBERG
RU   -16.721417-151.466583  372.00 ;RAIATEA
RU    29.958814 -97.948972  272.00 ;GARYS SAN MARCOS
RU    35.733122 -80.489567  275.00 ;ROVDY SALISBURY
RU    44.706945  33.638333  362.00 ;BELBEK SEVASTOPOL
RUB   15.991667 -90.448333  260.00 ;RUBELSANTO
RUE   35.257083 -93.094611  379.00 ;RUSSELLVILLE
RUG  -34.386770 148.975486  257.00 ;RUGBY
RUS   41.147833   1.146139  424.00 ;REUS
RVA  -31.010250 -55.513333  220.00 ;RIVERA
RVJ   32.057694 -82.152342  424.00 ;PRISON REIDSVILLE
RVN   36.455936 -82.884372  329.00 ;ROGERSVILLE
RW    22.326475 114.191169  377.00 ;HONG KONG
RW    38.700833 -76.870167  360.00 ;KIRBE CAMP SPRINGS
RW    47.291667  39.868056  320.00 ;ROSTOV-NA-DONU
RW    50.628056  26.081944  330.00 ;RIVNE
RW    52.545058  13.151039  392.00 ;TEGEL WEST BERLIN
RW    55.711389  38.228056  493.00 ;MARYINO
RWO   57.774817-152.324586  394.00 ;WOODY ISLAND KODIAK
RWY   54.081083  -4.622889  359.00 ;RONALDSWAY
RXW   46.288281 -89.278753  407.00 ;WATERSMEET
RY    17.108611  81.821667  366.00 ;RAJAHMUNDRY
RY    45.615889  -0.866778  427.00 ;ROYAN
RYB   32.300933 -90.410664  375.00 ;RAYMOND
RYD  -33.724445 -65.385833  335.00 ;VILLA REYNOLDS
RYN   32.138383-111.161514  338.00 ;RYAN TUCSON
RYS   42.101122 -83.152978  419.00 ;GROSSE ILE DETROIT
RYV   43.173672 -88.725281  371.00 ;ROCK RIVER WATERTOWN
RZ    44.431945   2.437111  387.00 ;RODEZ
RZ    57.183333  46.514722  643.00 ;SHARANGA
RZT   39.438206 -83.028772  236.00 ;ROSS CO. CHILLICOTHE
RZZ   36.440983 -77.708314  407.00 ;RAPIDS ROANOKE RAPIDS
S     40.975000  71.593333  676.00 ;NAMANGAN
S     42.798333  47.668333  740.00 ;UYTASH MAKHACHKALA
S     45.801306  21.371778  659.00 ;TRAIAN VUIA TIMISOARA
S     46.860084 142.716806  645.00 ;KHOMUTOVO YUZHNO-SAKHALINSK
S     50.022222  82.519445  708.00 ;UST-KAMENOGORSK
S     50.354167  80.273611  850.00 ;SEMEY
S     51.066667  58.560000  780.00 ;ORSK
S     51.139444  51.520278  214.00 ;URALSK
S     55.056667  82.591667  722.00 ;TOLMACHEVO NOVOSIBIRSK
S     56.250111  43.789306 1030.00 ;STRIGINO NIZHNY NOVGOROD
S     60.141642  19.915022  305.00 ;SIERRA MARIEHAMN
S     61.665000  50.860000  705.00 ;SYKTYVKAR
S     61.674211  27.266150  374.00 ;SIERRA MIKKELI
S     62.116667  42.900000  312.00 ;SHENKURSK
S     62.547722 114.080694  770.00 ;MIRNY
S     63.032794  27.773886  334.00 ;SIERRA KUOPIO
S1    75.349167-105.693333  396.00 ;SIERRA ONE REA POINT
S7    44.162222 -81.060556  268.00 ;HANOVER
SA   -51.684320 -57.777433  305.00 ;STANLEY
SA   -14.278695  50.177194  376.00 ;SAMBAVA
SA    -9.662222  20.399722  293.00 ;SAURIMO
SA    15.452417  44.219194  375.00 ;SANAA
SA    32.129853 -81.331542  368.00 ;MAVIS SAVANNAH
SA    40.968334  71.621667  329.00 ;NAMANGAN
SA    43.435056  -3.849889  416.00 ;SANTANDER
SA    46.380278  44.269167  311.00 ;ELISTA
SA    51.576667  46.025000  479.00 ;SARATOV
SA    64.305445 -21.971278  379.00 ;SKAGI
SA    69.102725  18.194522  338.00 ;SORREISA BARDUFOSS
SAA   41.444978-106.832136  266.00 ;SARATOGA
SAB   40.899667  29.320389  347.00 ;SABIHA ISTANBUL
SAD   68.087628  13.637042  348.00 ;SANDSUND LEKNES
SAG   47.997222  20.987778  390.00 ;SAJOHIDVEG
SAH   27.255333   2.512747  373.00 ;IN SALAH
SAH   29.544167  20.172222  445.00 ;SAHIL
SAI   14.149917  77.784611  241.00 ;SRISATHYASAI
SAK   48.108289-114.461245  515.00 ;SMITH LAKE KALISPELL
SAL  -32.985556 -71.533889  390.00 ;SALINAS
SAL   16.701764 -22.948711  274.00 ;SAL
SAL   42.446639   2.012417  418.00 ;SAINTE LEOCADIE
SAL   43.610556   5.101111  334.00 ;SALON
SAL   43.937861  15.168108  421.00 ;SALI
SAM   20.419445 104.068611  206.00 ;SAMNEUA
SAN  -40.764722 -65.034167  220.00 ;SAN ANTONIO OESTE
SAN  -28.277911 -54.171617  280.00 ;SANTO ANGELO
SAN   17.028536  54.085833  310.00 ;SALALAH
SAP    4.770000  -6.649445  330.00 ;SAN PEDRO
SAR   15.709722 106.411111  200.00 ;SARAVANE
SAR   43.933756  18.456395  375.00 ;SARAJEVO
SAT  -23.983272 -46.263347  375.00 ;SANTOS
SAV   16.553056 104.760278  212.00 ;SAVANNAKHET
SAV   35.018556  50.371361  408.00 ;SAVEH
SAV   61.986859  28.813658  351.00 ;SAVO SAVONLINNA
SAY   19.241667 101.708333  365.00 ;SAYABOULY
SAY   58.215481  -6.329078  431.00 ;STORNOWAY
SAZ   46.382292 -94.804922  257.00 ;STAPLES
SB     2.343333 111.818333  352.00 ;SIBU
SB    12.572736 -13.358533  395.00 ;SAMBAILO
SB    13.066667  42.646667  345.00 ;ASSAB
SB    27.740000 102.165000  319.00 ;HEXI
SB    29.569539  67.847070  208.00 ;SIBI
SB    31.838089 117.233894  232.00 ;LUOGANG HEFEI
SB    34.056472-117.366114  397.00 ;PETIS SAN BERNARDINO
SB    40.148972  33.016361  366.00 ;ESENBOGA ANKARA
SB    41.705750 -86.219028  341.00 ;MISHA SOUTH BEND
SB    46.648014 -80.922764  362.00 ;SUDBURY
SB    46.671861 113.284667  315.00 ;BARUUN
SB    47.752778  39.798611  414.00 ;SAMBEK
SB    48.567528  -2.782445  353.00 ;SAINT BRIEUC
SB    54.937836   9.829745  330.00 ;SONDERBORG
SB    65.788500 -23.990861  310.00 ;SELARDALUR
SBD   41.519389   2.103056  367.00 ;SABADELL
SBG  -36.852761 145.738481  413.00 ;STRATHBOGIE
SBG  -16.580486 -49.698231  230.00 ;SANTA BARBARA ANAPOLIS
SBG   47.967531  12.894078  382.00 ;SALZBURG
SBH   59.882375  -1.294833  351.00 ;SUMBURGH
SBI   34.176406  -6.664278  332.00 ;RABAT
SBL   53.789745  -1.208497  323.00 ;SHERBURN-IN-ELMET
SBN   49.218853   7.118344  343.00 ;SAARBRUCKEN
SBQ   33.891106 -89.874634  245.00 ;SCOBEY GRENADA
SBU   43.597047 -94.096856  332.00 ;BLUE EARTH
SBX   48.540981-111.862431  347.00 ;SHELBY
SBZ   36.171778  57.593361  255.00 ;SABZEVAR
SC    19.090111  73.017611  345.00 ;CHHATRAPATI SHIVAJI INTLMUMBA
SC    21.512500 -71.537500  260.00 ;SOUTH CAICOS
SC    22.319964 114.132217  236.00 ;STONECUTTERS HONG KONG
SC    39.457528 -31.127889  331.00 ;FLORES
SC    45.474445 -71.787778  362.00 ;SHERBROOKE
SC    58.432611  15.552389  300.00 ;SAAB LINKOPING
SCA   40.927250  -5.616583  423.00 ;SALAMANCA
SCB  -23.483056 -47.484722  350.00 ;SOROCABA
SCD   33.174242 -86.318170  284.00 ;SYLACAUGA
SCG   48.259906 -92.474603  385.00 ;SCOTT CRANE LAKE
SCL   44.050694   5.503472  348.00 ;SAINT CHRISTOL
SCO  -32.034747 150.831034  209.00 ;SCONE
SCO   48.807106-105.432939  283.00 ;SCOBEY
SCR  -31.232447 119.355908  221.00 ;SOUTHERN CROSS
SCR  -22.943914 -43.717183  255.00 ;SANTA CRUZ RIO
SCR   -0.909347 -89.615628  300.00 ;SAN CRISTOBAL GALAPAGOS
SCT   12.630222  53.907972  280.00 ;SOCOTRA
SCX   36.456189 -84.587717  403.00 ;SCOTT ONEIDA
SCZ  -50.021667 -68.579445  245.00 ;SANTA CRUZ
SD    25.764520  88.909675  268.00 ;SAIDPUR
SD    35.350000  75.533333  247.00 ;SKARDU
SD    57.500770  10.150703  339.00 ;SINDAL
SD    66.066944 -19.333333  370.00 ;SLETTUHLID
SDA   40.751683 -95.407508  411.00 ;SHENANDOAH
SDR   32.701403-100.946128  359.00 ;SNYDER
SDS   14.715481 -17.475592  323.00 ;DAKAR
SDY   47.711478-104.181794  359.00 ;SIDNEY
SE    32.269778 -86.927570  344.00 ;POLLK SELMA
SE    48.588917   7.714750  412.00 ;STRASBOURG
SE    59.558333  60.558611  490.00 ;SEROV
SE    63.928889 -21.034167  397.00 ;SELFOSS
SEB   27.013444  14.501445  283.00 ;SEBHA
SEL    1.413472 103.869489  220.00 ;SELETAR SINGAPORE
SEL   37.949445  27.339167  424.00 ;IZMIR-EFES
SEO   42.232250   1.403528  340.00 ;SEO DE URGEL
SEP   63.127350  21.710736  357.00 ;SEPPI VAASA
SEY   -4.617595  55.439458  373.00 ;SEYCHELLES
SF   -35.885475 174.357336  366.00 ;SPRINGFIELD WHANGAREI
SF    43.334189 -70.834520  349.00 ;SANFD SANFORD
SF    45.104444  33.991667  588.00 ;SIMFEROPOL
SF    48.118194-103.511556  275.00 ;YUSON WILLISTON
SF    51.060000  58.518333  385.00 ;ORSK
SF    55.548333  39.996945  410.00 ;CHERUSTI
SF    58.141639  13.554111  366.00 ;FALKOPING
SF    66.967489 -50.941667  382.00 ;SONDRE STROMFJORD
SFB   28.784936 -81.243325  408.00 ;SANFORD
SFD    7.881056 -67.444806  333.00 ;SAN FERNANDO DE APURE
SFL  -34.392142 139.349742  257.00 ;STONEFIELD
SFS   14.774761 120.223642  366.00 ;SUBIC SUBIC BAY
SG   -10.680883  35.583336  352.00 ;SONGEA
SG    10.854917 106.752267  326.00 ;TANSONNHAT HOCHIMINH
SG    11.129389 -13.835206  332.00 ;SANGAREDI
SG    21.167361  73.565945  358.00 ;SONGARH
SG    25.070417 121.529500  310.00 ;SONGSHAN TAIPEI
SG    35.555208-106.140111  341.00 ;DOMAN SANTA FE
SG    37.180231 -93.417142  404.00 ;COOLE SPRINGFIELD
SG    44.398525 -88.132858  332.00 ;DEPRE GREEN BAY
SG    54.433333  53.383333  348.00 ;OCTYABRSKY
SG    58.380583  12.705389  409.00 ;SATENAS
SG    62.562306 114.127389  385.00 ;MIRNY
SGA   13.933681 -90.861422  425.00 ;SAN JOSE
SGC   -0.149803 -66.992534  215.00 ;GABRIEL
SGE  -28.047161 148.597172  383.00 ;SAINT GEORGE
SGO   39.674195  -0.207806  356.00 ;SAGUNTO VALENCIA
SGR  -41.583333 -65.350000  290.00 ;SIERRA GRANDE
SGR  -16.441647 -39.082472  385.00 ;PORTO SEGURO
SGT  -32.552142 151.257508  290.00 ;SINGLETON
SGT   34.663783 -91.590439  269.00 ;STUTTGART
SH    31.086194  77.067056  398.00 ;SHIMLA
SH    32.501778 -93.878109  230.00 ;CRAKK SHREVEPORT
SH    38.201739 -78.957364  375.00 ;STAUTSTAUNTON-WAYNESBORO-HARR
SH    47.403611  30.280000  389.00 ;SHYRIAIEVE
SH    52.243394  -2.879839  426.00 ;SHOBDON
SHD   37.346028  46.142750  363.00 ;SAHAND MARAGHEH
SHH   66.258086-166.052389  365.00 ;SHISHMAREF
SHL   43.214172 -95.833847  338.00 ;SHELDON
SHM   50.835511  -0.295386  332.00 ;SHOREHAM
SHR   36.434750  55.138500  268.00 ;SHAHROUD
SHT  -36.428361 145.396022  212.00 ;SHEPPARTON
SHV   10.589028 103.641833  405.00 ;SIHANOUK
SI   -31.283333  29.516667  200.00 ;LUSIKISI
SI   -17.953767  31.069892  330.00 ;HARARE INTL
SI    11.401061  -9.186806  282.00 ;SIGUIRI
SI    25.894295  50.603706  343.00 ;ISA AB BAHRAIN
SI    47.818611  12.987689  410.00 ;SALZBURG
SI    50.006111  82.548611  345.00 ;UST-KAMENOGORSK
SI    60.691028 -46.597195  279.00 ;SIMIUTAQ
SIB   45.785000  24.152583  381.00 ;SIBIU
SIF   36.381706 -79.762781  423.00 ;SLAMMER REIDSVILLE
SIG   37.395806  14.971528  412.00 ;SIGONELLA CATANIA
SIL   50.680036   8.138500  489.00 ;SIEGERLAND
SIN   42.022306  35.076806  465.00 ;SINOP
SIR   13.399967 103.799714  441.00 ;SIEM REAP
SIR   25.902750  54.540472  300.00 ;SIRRI ISLAND
SIS  -27.464167 -59.069722  285.00 ;RESISTENCIA
SIS    0.500636 -76.502345  330.00 ;PUERTO ASIS
SIT   56.854620-135.534353  358.00 ;SITKA
SIV   39.113564 -87.446803  326.00 ;SULLIVAN
SIV   39.789695  36.893389  310.00 ;SIVAS
SJ    18.408908 -66.089556  330.00 ;PATTY SAN JUAN
SJ    24.821933 125.143806  250.00 ;SHIMOJISHIMA
SJ    31.279770-100.576133  356.00 ;WOOLE SAN ANGELO
SJ    45.391667 -65.818889  212.00 ;SAINT JOHN
SJA   69.161367  17.815858  414.00 ;SENJA BARDUFOSS
SJC  -23.243000 -45.858334  230.00 ;SAO JOSE
SJX   45.693245 -85.558561  382.00 ;SAINT JAMES BEAVER ISLAND
SK   -22.033819 -41.053789  300.00 ;SAO TOME MACAE
SK     7.186111 100.613056  410.00 ;SONGKHLA
SK    22.577806 120.326333  330.00 ;KAOHSIUNG INTL
SK    27.722295  68.796117  375.00 ;SUKKUR
SK    38.136111 128.597778  378.00 ;SOKCHO
SK    45.805822  16.164661  350.00 ;S.KRALJEVEC ZAGREB
SK    51.123056  51.486667  442.00 ;URALSK
SKB   17.295183 -62.744006  325.00 ;ROBERT L BRADSHAW ST KITTS
SKB   33.782275 -98.488161  344.00 ;SCOTLAND WICHITA FALLS
SKC   39.174192  23.500881  326.00 ;SKIATHOS
SKD   32.305528  50.838611  376.00 ;SHAHRE KORD
SKG   12.566667 -12.216667  320.00 ;KEDOUGOU
SKI   42.380603 -94.982781  356.00 ;SAC CITY
SKN   12.386583 -16.742806  398.00 ;CAP SKIRRING
SKN   35.984006 -85.808125  256.00 ;HURRICANE SMITHVILLE
SKR   42.455731 -71.178536  251.00 ;SHAKER HILL BEDFORD
SKS   59.377056  13.273722  330.00 ;KARLSTAD
SKU   41.528011 -74.044975  261.00 ;STANWYCK NEWBURGH
SKZ   51.414897  12.271278  357.00 ;SCHKEUDITZ LEIPZIG-HALLE
SL   -17.186389  29.529445  341.00 ;SOLERA
SL     8.607778 -13.168056  270.00 ;LUNGI FREETOWN
SL    22.290975 113.906947  268.00 ;SHA LO WAN HONG KONG
SL    38.681508 -97.645067  344.00 ;FLORY SALINA
SL    44.476822 -74.124081  395.00 ;BRIEL SARANAC LAKE
SL    44.847434-122.951020  266.00 ;TURNO SALEM
SL    46.833834 142.715306  505.00 ;YUZHNO-SAKHALINSK
SL    48.402222  45.295833  644.00 ;SOLODNIKI
SL    50.186389  29.562500  718.00 ;SOLOVIIVKA
SL    52.400228  13.622472  299.00 ;SCHONEFELD BERLIN
SL    57.594889  12.220333  342.00 ;LANDVETTER GOTEBORG
SLB   42.600442 -95.244369  434.00 ;STORM LAKE
SLG   36.189247 -94.488550  284.00 ;SILOAM SPRINGS
SLG   54.278722  -8.600083  384.00 ;SLIGO
SLI   -2.581817 -44.236219  280.00 ;SAO LUIS
SLI    0.856389 -77.675278  244.00 ;SAN LUIS IPIALES
SLO   16.049083 -16.457139  355.00 ;ST LOUIS
SLO   38.644047 -88.967378  400.00 ;SALEM
SLP   35.252678 -81.598797  417.00 ;FIRST RIVER SHELBY
SLS   -2.218631 -80.972936  415.00 ;SALINAS
SLT   54.856897   8.409983  387.00 ;WESTERLAND/SYLT
SLU   14.014139 -61.006058  415.00 ;GEORGE CHARLES ST. LUCIA
SLV   50.478000   5.913028  386.50 ;SPA
SLW   40.875056 -81.833192  400.00 ;SMITHVILLE WOOSTER
SM   -17.091111  49.814695  290.00 ;SAINTE-MARIE
SM     3.088333 101.575000  355.00 ;KUALA LUMPUR
SM     6.326000 -10.733495  315.00 ;SPRIGGS PAYNE MONROVIA
SM    42.775000  47.685000  365.00 ;UYTASH MAKHACHKALA
SM    44.774445  38.801111  662.00 ;SMOLENSKAYA
SM    52.193056  32.545833  435.00 ;SEMENIVKA
SM    59.971239-111.856925  254.00 ;FORT SMITH
SM    60.885917  14.562056  377.00 ;SILJAN MORA
SM    66.951511 -53.702539  341.00 ;SISIMIUT
SM    69.048389  18.600136  371.00 ;FOSSMO
SMA  -29.707000 -53.677167  365.00 ;SANTA MARIA
SMA   26.741981 -11.687783  401.00 ;SMARA
SMA   62.059386-163.281895  230.00 ;SAINT MARYS
SME   40.893584   9.502278  357.00 ;SMERALDA OLBIA
SME   46.665806  17.166861  436.00 ;SARMELLEK
SMH  -28.235333  31.481611  457.50 ;ULUNDI
SMI  -40.833159 145.081653  248.00 ;SMITHTON
SMI   13.050000 -13.300000  314.00 ;SIMENTI
SMO   37.685492  26.916606  375.00 ;SAMOS
SMR  -29.706275 -53.768989  215.00 ;CERRITO SANTA MARIA
SMR   36.692886   3.089872  370.00 ;SEMAR
SMS   33.990797 -80.360025  252.00 ;SUMTER
SMT  -16.330000 -58.398056  330.00 ;SAN MATIAS
SMY   30.871650 -85.225069  329.00 ;SOYYA MARIANNA
SN     5.893000 117.996361  340.00 ;SANDAKAN
SN     7.377483  -2.297339  357.00 ;SUNYANI
SN    15.111556 145.710583  312.00 ;SAIPAN
SN    17.196992 104.114839  365.00 ;SAKON NAKHON
SN    26.475592  67.718297  338.00 ;SEHWAN SHARIF
SN    43.147156 -79.254983  408.00 ;ST CATHARINES
SN    45.000556  33.956111  588.00 ;SIMFEROPOL
SN    46.294361   4.121389  430.00 ;SAINT YAN
SND   51.576008   0.700145  362.50 ;SOUTHEND
SNE   41.557778   8.798889  394.50 ;SENETOSE
